bleuenn-std-01
Date:,2012/11/24
Time:,11:01:05
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:LTRO,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:LSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:LBHD,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:LTOE,,,Patient1:RBHD,,,Patient1:T7,,,Patient1:RSHO,,,Patient1:RTRO,,,Patient1:RANK,,,Patient1:RTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
441,-8.997938,48.755322,615.090576,46.461216,79.989502,645.347351,-54.484188,76.513710,659.575317,-124.724800,108.036942,585.121521,7.086166,88.412704,771.486328,100.135056,74.418083,307.825043,-126.862389,61.037003,313.697144,-114.693764,160.440399,905.641724,9.590141,150.744919,936.753784,11.945926,163.897751,983.279053,-73.972076,225.260025,1005.969543,-143.879791,63.352417,40.773125,69.279732,45.170971,21.839647,-100.569016,54.211891,14.429996,-199.739105,135.063599,14.727967,87.158501,224.327606,1011.330811,10.160088,94.361839,825.065002,139.732864,173.468658,893.285522,92.220139,129.782501,565.753479,119.928734,64.628075,46.377098,177.209549,114.895760,18.506845
442,-8.511917,50.299675,614.765564,46.710587,81.646713,644.913330,-54.092594,77.204613,659.151123,-124.700905,108.731567,585.135925,7.529808,88.125389,770.702576,100.202362,75.846916,307.874084,-126.797951,61.777210,313.739838,-114.377739,156.629730,906.515991,9.868298,148.013596,937.220642,12.053010,161.237808,984.433105,-74.000893,222.387192,1007.182861,-143.842148,63.370937,40.763062,69.281029,45.181126,21.862709,-100.492073,54.245274,14.391173,-199.735794,135.027603,14.702617,87.143951,221.832733,1012.389648,10.663190,93.163551,824.266541,139.703629,171.854340,893.814636,92.010551,132.058823,565.497437,119.907158,64.719284,46.454319,177.136948,114.973907,18.537970
443,-8.130209,51.781246,614.454102,46.904533,83.301064,644.472900,-53.715759,77.832306,658.732605,-124.704002,109.403755,585.155884,7.988694,87.899780,769.880127,100.317154,77.297615,307.916107,-126.736320,62.492496,313.782257,-114.024216,152.830917,907.317078,10.184239,145.271332,937.633423,12.153544,158.573410,985.581238,-74.042160,219.473145,1008.329590,-143.825012,63.371094,40.771816,69.281593,45.177982,21.875954,-100.408600,54.263054,14.359244,-199.737061,134.988647,14.696955,87.095657,219.483444,1013.370056,11.202172,92.011902,823.450806,139.678894,170.417572,894.332825,91.788597,134.300659,565.297241,119.877098,64.850624,46.535561,177.072266,115.043106,18.594690
444,-7.792013,53.192600,614.122559,47.062668,84.928589,644.021362,-53.422142,78.525612,658.335938,-124.718292,110.089287,585.173401,8.400347,87.723167,769.028748,100.418709,78.868721,307.937347,-126.656204,63.167957,313.832001,-113.619202,149.074310,908.017700,10.523126,142.596100,937.974304,12.273026,155.904190,986.681519,-74.144188,216.505127,1009.403320,-143.846512,63.397419,40.786991,69.276588,45.162388,21.883722,-100.365883,54.284355,14.361104,-199.751373,134.961288,14.692623,87.000824,217.209518,1014.276184,11.757648,90.921417,822.602600,139.667282,169.099564,894.786072,91.550331,136.634277,565.133728,119.831734,64.991386,46.607124,176.988693,115.114914,18.667561
445,-7.458328,54.571556,613.807556,47.177395,86.510422,643.559753,-53.224346,79.269394,657.960999,-124.776909,110.824059,585.199463,8.807070,87.549995,768.198120,100.482628,80.560402,307.955750,-126.608063,63.852959,313.916046,-113.177757,145.362442,908.602722,10.891044,139.977234,938.232910,12.404552,153.229584,987.714417,-74.227585,213.594894,1010.314758,-143.897644,63.421246,40.794724,69.265564,45.120468,21.866249,-100.391617,54.312038,14.358993,-199.815414,134.918533,14.682047,86.907478,214.887695,1015.104736,12.296240,89.894958,821.728088,139.677185,167.816483,895.156494,91.474449,138.403427,564.992249,119.805832,65.098732,46.652359,176.891769,115.215431,18.732893
446,-7.154744,55.944698,613.514526,47.277428,87.964455,643.100281,-53.040474,80.054276,657.586121,-124.890121,111.628006,585.212158,9.243858,87.403305,767.396362,100.574623,82.220085,307.990967,-126.598015,64.504349,314.026489,-112.767899,141.707962,909.049011,11.297765,137.348328,938.417297,12.528214,150.586777,988.627075,-74.250946,210.742783,1011.117310,-143.965378,63.420631,40.770805,69.240021,45.096321,21.804592,-100.431473,54.357498,14.330463,-199.863739,134.875610,14.656228,86.819984,212.538498,1015.894104,12.847083,88.872368,820.835999,139.729935,166.622162,895.424805,91.187599,140.502014,564.748352,119.785591,65.201065,46.671555,176.779236,115.330154,18.808277
447,-6.908879,57.242058,613.211121,47.408051,89.396240,642.625183,-52.798008,80.891472,657.191589,-125.012733,112.422562,585.206116,9.674541,87.297806,766.562439,100.696022,83.805382,308.045868,-126.592392,65.090401,314.110596,-112.380943,138.164932,909.332214,11.704763,134.730576,938.530273,12.615986,148.010712,989.386658,-74.309242,207.874268,1011.869080,-144.055481,63.429897,40.722847,69.214233,45.092140,21.736595,-100.472214,54.377213,14.295782,-199.883865,134.839920,14.605660,86.732483,210.127914,1016.656738,13.417881,87.926025,819.906738,139.824783,165.491608,895.606934,90.670212,142.990738,564.424622,119.727699,65.340614,46.690880,176.637619,115.399918,18.893757
448,-6.629197,58.540176,612.878174,47.556465,90.912613,642.150879,-52.506321,81.715157,656.807434,-125.123253,113.133316,585.214478,10.126058,87.178139,765.668396,100.809433,85.455231,308.097168,-126.584846,65.631035,314.148621,-112.021477,134.744446,909.459961,12.073264,132.184433,938.571899,12.682629,145.468536,990.043884,-74.419502,205.039078,1012.577271,-144.140976,63.450191,40.682934,69.175766,45.097359,21.673304,-100.527664,54.354927,14.258504,-199.888672,134.768173,14.510190,86.626358,207.729950,1017.335999,13.984542,87.113838,818.940857,139.951859,164.368530,895.690857,90.682510,144.386276,564.379333,119.617081,65.493210,46.730831,176.513794,115.456589,18.994423
449,-6.224852,59.938416,612.545349,47.695766,92.447754,641.696228,-52.237186,82.539436,656.446472,-125.203178,113.772118,585.230774,10.608682,87.056946,764.759583,100.913940,87.253487,308.139618,-126.552277,66.113564,314.167358,-111.702332,131.398056,909.465515,12.393559,129.698807,938.561157,12.764789,142.935135,990.628479,-74.500229,202.256561,1013.248718,-144.195282,63.488148,40.669941,69.122971,45.116558,21.638491,-100.530617,54.343094,14.250968,-199.897400,134.706207,14.445796,86.487366,205.394501,1017.945496,14.564670,86.308907,817.955261,140.078659,163.228439,895.678406,90.189804,146.917603,564.060791,119.483665,65.623764,46.804989,176.411423,115.572449,19.114904
450,-5.781137,61.312939,612.261719,47.833103,94.117676,641.242981,-51.973129,83.340874,656.086426,-125.240143,114.321136,585.213440,11.070182,87.013603,763.871887,101.024338,89.115196,308.168549,-126.513420,66.596390,314.184967,-111.413101,128.074738,909.354675,12.682452,127.239555,938.482605,12.839049,140.465134,991.143555,-74.573830,199.501602,1013.854736,-144.230911,63.541386,40.675919,69.070023,45.129074,21.661804,-100.488457,54.365536,14.269513,-199.921783,134.749100,14.488068,86.373047,203.015961,1018.515808,15.130672,85.494644,816.957642,140.206772,162.040573,895.602600,89.737999,149.457291,563.801086,119.386543,65.766731,46.882813,176.280563,115.729744,19.252203
451,-5.356206,62.613602,611.964905,48.038845,95.814423,640.882935,-51.664944,84.033241,655.708313,-125.250656,114.772171,585.192810,11.508155,87.028023,763.009338,101.133507,90.865135,308.181915,-126.497261,67.136902,314.200470,-111.123383,124.757858,909.164001,12.994846,124.836250,938.332275,12.850129,138.031754,991.621277,-74.686546,196.766647,1014.371765,-144.247726,63.593018,40.694611,69.007744,45.162682,21.697845,-100.432808,54.396122,14.263165,-199.905701,134.814590,14.525184,86.325432,200.599945,1019.015320,15.695586,84.754051,815.956360,140.362457,160.839035,895.484558,89.946960,150.614212,563.709778,119.322639,65.954376,46.959839,176.126770,115.875450,19.383305
452,-4.891581,63.948109,611.631714,48.273724,97.380013,640.552124,-51.361794,84.700920,655.292358,-125.245430,115.170052,585.198242,11.964414,87.047119,762.147827,101.197807,92.498894,308.212952,-126.450600,67.668549,314.215668,-110.767372,121.507645,908.946045,13.365809,122.501617,938.158020,12.862301,135.623322,992.028992,-74.792381,194.058899,1014.775085,-144.218048,63.631104,40.739883,68.964561,45.207989,21.722506,-100.360992,54.432911,14.241908,-199.860336,134.835938,14.502185,86.241249,198.308441,1019.453430,16.290670,84.085533,814.972351,140.496948,159.733261,895.346558,89.377342,153.325836,563.423279,119.251801,66.150970,47.068584,175.997513,116.010368,19.497074
453,-4.422716,65.320709,611.350891,48.460732,99.011002,640.072998,-50.419109,83.767792,654.803650,-125.357384,115.186440,585.276917,12.430190,87.107300,761.294800,101.216057,94.179245,308.211243,-126.350288,68.156670,314.231903,-110.351669,118.356590,908.718018,13.758609,120.249260,937.985718,12.958385,133.288208,992.339417,-74.874161,191.426453,1015.091003,-144.143372,63.643044,40.789249,68.936905,45.243176,21.756382,-100.298920,54.496597,14.239391,-199.836777,134.819641,14.483513,86.105156,196.168350,1019.866577,16.888834,83.449883,814.025513,140.562485,158.745697,895.222107,88.898888,155.931244,563.173767,119.173912,66.347336,47.172962,175.884460,116.143532,19.636290
454,-3.983680,66.671883,611.112427,48.608227,100.714767,639.596313,-50.243618,84.916328,654.530090,-125.602074,114.833519,585.419312,12.889074,87.237938,760.441833,101.213242,95.911018,308.128510,-126.210548,68.627190,314.278229,-109.900482,115.280884,908.508057,14.151037,118.087578,937.811890,13.055444,131.042816,992.586426,-74.949257,188.922455,1015.343994,-144.069839,63.655746,40.812557,68.906860,45.276711,21.803818,-100.228844,54.603077,14.241734,-199.844040,134.770905,14.484930,86.007668,194.061096,1020.240295,17.472034,82.896004,813.079529,140.599701,157.791916,895.150269,89.134354,157.131012,562.997253,119.095901,66.567909,47.266830,175.750565,116.271950,19.812775
455,-3.541214,67.981277,610.850403,48.772385,102.254486,639.226257,-50.102207,86.241989,654.218018,-125.738052,114.828781,585.453491,13.371475,87.404144,759.572388,101.236961,97.510483,308.041595,-126.034843,69.032753,314.335815,-109.376778,112.276115,908.307617,14.532525,116.036385,937.605347,13.125235,128.901199,992.769226,-75.038124,186.518417,1015.503174,-143.988647,63.689507,40.817970,68.879311,45.286602,21.860617,-100.128006,54.693714,14.250427,-199.895416,134.720596,14.496886,85.904068,192.018051,1020.553101,18.079031,82.416222,812.077698,140.678223,156.838348,895.142517,88.573059,159.760864,562.668030,119.013077,66.748726,47.371624,175.604355,116.429504,19.998695
456,-3.114615,69.214760,610.579834,48.994659,103.690712,638.839111,-49.797024,86.993515,653.834534,-125.739388,115.262611,585.389893,13.877248,87.537224,758.753967,101.262596,98.956635,307.974213,-125.909142,69.398331,314.344543,-108.778122,109.339195,908.062317,14.878276,114.091789,937.346069,13.248469,126.829605,992.896729,-75.116951,184.155258,1015.565552,-143.907883,63.723156,40.843464,68.841888,45.288532,21.899916,-100.013351,54.719135,14.263207,-199.947113,134.656036,14.508786,85.764938,190.128448,1020.811707,18.729650,81.921989,811.064148,140.777985,155.867157,895.175903,88.097794,162.138107,562.377075,118.965134,66.844780,47.477242,175.459396,116.583878,20.170887
457,-2.755465,70.374817,610.312073,49.190411,105.127197,638.429871,-49.578003,87.709923,653.487915,-125.693153,115.917679,585.322205,14.353381,87.641777,757.969971,101.187286,100.458946,307.889893,-125.876778,69.793892,314.350647,-108.190681,106.453232,907.739136,15.246676,112.200325,937.055542,13.388198,124.835152,992.992065,-75.162674,181.870193,1015.558838,-143.867584,63.753834,40.887123,68.798508,45.308598,21.924828,-99.930939,54.743858,14.258154,-199.961304,134.618103,14.505391,85.629433,188.374542,1021.014832,19.340616,81.417191,810.133362,140.858337,154.915802,895.204468,88.022903,163.449066,562.292603,118.908958,66.976784,47.562435,175.327377,116.711571,20.326195
458,-2.459066,71.493607,610.037964,49.276768,106.450264,638.042664,-49.368908,88.352043,653.182800,-125.606636,116.649292,585.245605,14.789432,87.769218,757.159607,101.086693,102.032913,307.784332,-125.868484,70.146591,314.399261,-107.606499,103.635979,907.339355,15.663440,110.388916,936.768127,13.473744,122.943016,993.081970,-75.243797,179.705627,1015.499634,-143.842377,63.784828,40.918964,68.746994,45.348301,21.957153,-99.876602,54.800747,14.274313,-199.970398,134.641586,14.485023,85.486534,186.714493,1021.174438,19.897512,80.932251,809.241150,140.944809,154.085693,895.199158,87.544601,165.389694,561.989380,118.800163,67.180336,47.623978,175.206314,116.842735,20.495007
459,-2.183638,72.572289,609.776978,49.292839,107.683365,637.672546,-49.121746,89.014565,652.911926,-125.561470,117.219032,585.196045,15.218054,87.892319,756.346680,101.060387,103.445953,307.658966,-125.877335,70.483833,314.454681,-106.970360,100.912918,906.882507,16.052252,108.683220,936.480774,13.565144,121.078392,993.185913,-75.365898,177.594315,1015.366699,-143.827576,63.798908,40.956703,68.680946,45.391018,21.975229,-99.849442,54.901352,14.303823,-199.974152,134.664200,14.471994,85.295135,185.169739,1021.320740,20.445700,80.459480,808.306213,141.042374,153.335968,895.150391,87.022003,167.437805,561.686829,118.719887,67.352821,47.702961,175.095566,116.951195,20.664955
460,-1.934667,73.590080,609.571960,49.320477,108.934570,637.310913,-48.859310,89.749542,652.632202,-125.591583,117.662743,585.181580,15.611807,87.966049,755.554443,101.051918,104.609299,307.564606,-125.914391,70.864754,314.514771,-106.318871,98.288795,906.385620,16.415802,107.024155,936.165771,13.726377,119.238098,993.278625,-75.448097,175.493683,1015.158997,-143.834030,63.812778,40.986137,68.606461,45.424000,21.969252,-99.900368,55.025116,14.301740,-199.991608,134.640533,14.465099,85.130692,183.698929,1021.447266,20.983730,80.005371,807.373291,141.153885,152.569839,895.061707,86.903938,168.572952,561.530762,118.655479,67.490707,47.777477,175.005188,117.030571,20.800125
461,-1.736584,74.577972,609.443237,49.406788,110.172432,636.967285,-48.643272,90.479965,652.333069,-125.637886,118.075203,585.178040,15.973426,87.992119,754.802063,100.979652,105.703415,307.519562,-125.955070,71.211563,314.578003,-105.675117,95.768539,905.871460,16.826633,105.386299,935.824097,13.937898,117.489052,993.330383,-75.486511,173.429703,1014.908752,-143.858719,63.839531,40.999432,68.530373,45.487228,21.976067,-99.962479,55.077629,14.304624,-200.039261,134.609695,14.444829,85.047874,182.251404,1021.551819,21.519735,79.567238,806.494812,141.319717,151.741241,894.946777,86.789330,169.725235,561.363708,118.554276,67.642448,47.815327,174.913864,117.109039,20.912153
462,-1.558388,75.559151,609.347351,49.542439,111.272896,636.662720,-48.469707,91.146027,652.042114,-125.657639,118.475746,585.178223,16.317543,88.050117,754.089172,100.837524,106.800804,307.470032,-125.982323,71.493042,314.617340,-105.035408,93.359390,905.347229,17.293961,103.823082,935.472900,14.173864,115.778191,993.322510,-75.526512,171.380356,1014.627991,-143.899658,63.854038,41.019833,68.485725,45.536156,22.018213,-99.958221,55.054222,14.322450,-200.071472,134.600479,14.413288,84.957253,180.858078,1021.659607,22.016544,79.162437,805.649841,141.539627,150.822815,894.801025,86.585442,171.055038,561.164185,118.460640,67.761696,47.854118,174.852173,117.155853,21.016384
463,-1.377425,76.523155,609.262329,49.677467,112.230980,636.395203,-48.286919,91.707619,651.772034,-125.638344,118.914177,585.160156,16.630268,88.167343,753.386780,100.687668,107.753136,307.407166,-125.977348,71.719582,314.641907,-104.404671,91.098480,904.797058,17.788574,102.310753,935.114319,14.413679,114.103645,993.256165,-75.591431,169.339386,1014.324768,-143.942398,63.847633,41.033211,68.478180,45.525860,22.061281,-99.957069,55.031487,14.329735,-200.079681,134.595673,14.379975,84.851067,179.511795,1021.756042,22.457439,78.808609,804.794434,141.783936,149.861252,894.622986,86.316139,172.483749,560.960938,118.415184,67.819138,47.911129,174.840317,117.165741,21.108410
464,-1.178526,77.420822,609.180420,49.767048,113.122543,636.139099,-48.139633,92.210258,651.521484,-125.590904,119.388451,585.105957,16.958025,88.246613,752.697449,100.578773,108.528687,307.357819,-125.967262,71.948082,314.666473,-103.793892,89.021927,904.232361,18.276148,100.819115,934.738464,14.659872,112.533607,993.144165,-75.630013,167.324844,1014.007324,-143.959442,63.838959,41.033745,68.475037,45.502098,22.097170,-99.994843,55.035564,14.332823,-200.078461,134.595291,14.363937,84.729088,178.245926,1021.816528,22.923893,78.454956,803.930481,142.084259,148.929382,894.398926,86.095207,173.755249,560.795654,118.374054,67.877304,47.983551,174.822662,117.193405,21.184639
465,-0.938571,78.149452,609.065857,49.828938,114.012657,635.882751,-48.037479,92.698746,651.282043,-125.527100,119.857903,585.021606,17.298290,88.310501,752.027283,100.516983,109.228859,307.302917,-125.957870,72.236748,314.700928,-103.224693,87.133179,903.689514,18.740583,99.392471,934.350037,14.945406,111.007492,992.979492,-75.596954,165.344070,1013.664429,-143.944977,63.855515,41.033627,68.483864,45.475319,22.135601,-100.026718,55.047791,14.335069,-200.076370,134.574738,14.369183,84.549698,177.115021,1021.874207,23.425371,78.089005,803.138733,142.441147,148.081970,894.110718,85.997993,174.716660,560.674377,118.332977,67.963951,48.049057,174.770309,117.232918,21.244041
466,-0.718093,78.781631,608.909973,49.900249,114.894272,635.638916,-47.906113,93.208611,651.032104,-125.460907,120.328079,584.935364,17.626848,88.414268,751.383850,100.513809,109.855110,307.239624,-125.935501,72.554848,314.751740,-102.678741,85.398529,903.163513,19.213659,98.010094,933.972351,15.266653,109.523979,992.772339,-75.550545,163.396210,1013.285522,-143.925674,63.873352,41.048595,68.493301,45.475307,22.173338,-100.027672,55.050785,14.348723,-200.080048,134.573547,14.369628,84.357735,176.086685,1021.964294,23.894888,77.736794,802.430664,142.812820,147.297684,893.792542,85.941788,175.498260,560.572693,118.325104,68.036583,48.094654,174.714783,117.262032,21.281626
